# This file created from http://www.insidethebook.com/li.shtml
# Used with permission from Tom Tango
7,top,_ _ _,0,0.2,0.4,0.7,1.0,1.5,1.7,1.4,1.0,0.6
7,top,1 _ _,0,0.4,0.6,1.0,1.6,2.4,2.7,2.3,1.7,1.2
7,top,_ 2 _,0,0.3,0.5,0.8,1.2,1.9,2.3,2.0,1.5,1.1
7,top,_ _ 3,0,0.2,0.4,0.6,1.0,1.5,2.0,1.9,1.5,1.1
7,top,1 2 _,0,0.4,0.7,1.1,1.8,2.7,3.4,3.2,2.6,1.9
7,top,1 _ 3,0,0.3,0.5,0.8,1.3,2.0,2.8,3.0,2.5,1.8
7,top,_ 2 3,0,0.3,0.5,0.8,1.3,2.0,2.5,2.6,2.3,1.7
7,top,1 2 3,0,0.4,0.6,1.1,1.7,2.6,3.5,3.9,3.6,2.8
7,top,_ _ _,1,0.2,0.3,0.5,0.8,1.2,1.3,1.0,0.6,0.4
7,top,1 _ _,1,0.3,0.5,0.9,1.4,2.0,2.3,1.8,1.3,0.8
7,top,_ 2 _,1,0.3,0.6,0.9,1.4,2.1,2.3,1.8,1.3,0.8
7,top,_ _ 3,1,0.4,0.7,1.1,1.6,2.4,2.5,1.8,1.3,0.8
7,top,1 2 _,1,0.5,0.8,1.3,2.1,3.2,3.6,3.1,2.3,1.6
7,top,1 _ 3,1,0.5,0.8,1.3,2.0,3.1,3.3,2.9,2.2,1.5
7,top,_ 2 3,1,0.4,0.7,1.1,1.6,2.5,2.8,2.7,2.1,1.4
7,top,1 2 3,1,0.6,1.0,1.6,2.6,3.9,4.5,4.4,3.6,2.6
7,top,_ _ _,2,0.1,0.2,0.4,0.5,0.8,0.8,0.6,0.3,0.2
7,top,1 _ _,2,0.2,0.4,0.6,1.0,1.5,1.6,1.2,0.7,0.4
7,top,_ 2 _,2,0.3,0.6,0.9,1.4,2.1,2.2,1.5,0.9,0.6
7,top,_ _ 3,2,0.4,0.7,1.1,1.7,2.5,2.5,1.7,1.1,0.6
7,top,1 2 _,2,0.4,0.8,1.2,1.9,2.9,3.2,2.5,1.7,1.0
7,top,1 _ 3,2,0.5,0.8,1.4,2.1,3.1,3.4,2.6,1.7,1.1
7,top,_ 2 3,2,0.5,0.9,1.5,2.3,3.4,3.9,3.1,2.0,1.2
7,top,1 2 3,2,0.7,1.2,2.0,3.1,4.7,5.4,4.5,3.3,2.1
7,bot,_ _ _,0,0.8,1.2,1.6,1.9,1.5,0.8,0.4,0.2,0.1
7,bot,1 _ _,0,1.4,2.0,2.6,3.0,2.3,1.2,0.7,0.4,0.2
7,bot,_ 2 _,0,1.3,1.8,2.3,2.4,1.8,0.9,0.5,0.3,0.1
7,bot,_ _ 3,0,1.3,1.8,2.2,2.0,1.5,0.8,0.4,0.2,0.1
7,bot,1 2 _,0,2.2,3.0,3.6,3.5,2.5,1.3,0.8,0.4,0.2
7,bot,1 _ 3,0,2.1,2.8,3.3,2.8,1.7,0.9,0.5,0.3,0.1
7,bot,_ 2 3,0,2.0,2.6,2.9,2.6,1.7,0.9,0.5,0.3,0.1
7,bot,1 2 3,0,3.3,4.0,4.1,3.5,2.3,1.2,0.7,0.4,0.2
7,bot,_ _ _,1,0.5,0.8,1.1,1.4,1.2,0.6,0.3,0.2,0.1
7,bot,1 _ _,1,1.0,1.5,2.1,2.5,2.0,1.1,0.6,0.3,0.2
7,bot,_ 2 _,1,1.0,1.5,2.1,2.6,2.1,1.1,0.6,0.3,0.2
7,bot,_ _ 3,1,1.0,1.5,2.1,2.9,2.5,1.3,0.7,0.4,0.2
7,bot,1 2 _,1,1.9,2.7,3.6,4.0,3.0,1.6,0.9,0.5,0.3
7,bot,1 _ 3,1,1.8,2.6,3.2,3.7,3.1,1.6,0.9,0.5,0.3
7,bot,_ 2 3,1,1.7,2.4,3.0,3.0,2.5,1.3,0.7,0.4,0.2
7,bot,1 2 3,1,3.1,4.2,4.9,4.8,3.7,2.0,1.1,0.6,0.3
7,bot,_ _ _,2,0.2,0.4,0.7,1.0,0.8,0.4,0.2,0.1,0.1
7,bot,1 _ _,2,0.5,0.9,1.4,1.8,1.5,0.8,0.4,0.2,0.1
7,bot,_ 2 _,2,0.7,1.1,1.8,2.6,2.2,1.1,0.7,0.4,0.2
7,bot,_ _ 3,2,0.8,1.3,2.0,3.0,2.6,1.4,0.8,0.4,0.2
7,bot,1 2 _,2,1.2,2.0,2.9,3.6,2.9,1.5,0.8,0.5,0.2
7,bot,1 _ 3,2,1.3,2.1,3.0,3.8,3.1,1.6,0.9,0.5,0.3
7,bot,_ 2 3,2,1.5,2.4,3.6,4.3,3.3,1.7,1.0,0.5,0.3
7,bot,1 2 3,2,2.6,3.9,5.2,5.9,4.5,2.4,1.3,0.7,0.4
8,top,_ _ _,0,0.2,0.3,0.6,1.0,1.9,2.2,1.5,0.9,0.6
8,top,1 _ _,0,0.2,0.4,0.8,1.5,2.8,3.4,2.6,1.7,1.0
8,top,_ 2 _,0,0.2,0.4,0.6,1.1,2.2,2.8,2.3,1.6,1.0
8,top,_ _ 3,0,0.2,0.3,0.5,0.9,1.8,2.4,2.3,1.6,1.0
8,top,1 2 _,0,0.3,0.5,0.9,1.6,3.1,4.1,3.7,2.8,1.8
8,top,1 _ 3,0,0.2,0.3,0.6,1.1,2.1,3.3,3.6,2.8,1.8
8,top,_ 2 3,0,0.2,0.3,0.6,1.1,2.1,3.1,3.2,2.6,1.7
8,top,1 2 3,0,0.2,0.4,0.8,1.5,2.8,4.1,4.6,4.0,3.0
8,top,_ _ _,1,0.1,0.2,0.4,0.7,1.4,1.6,1.0,0.6,0.3
8,top,1 _ _,1,0.2,0.4,0.7,1.3,2.4,2.9,2.0,1.2,0.7
8,top,_ 2 _,1,0.2,0.4,0.8,1.3,2.5,2.9,2.0,1.2,0.7
8,top,_ _ 3,1,0.3,0.5,0.9,1.6,3.1,3.2,2.0,1.3,0.7
8,top,1 2 _,1,0.3,0.6,1.1,2.0,3.7,4.5,3.5,2.4,1.4
8,top,1 _ 3,1,0.3,0.6,1.1,2.0,3.8,4.2,3.3,2.3,1.4
8,top,_ 2 3,1,0.3,0.5,0.9,1.6,3.0,3.4,3.2,2.2,1.3
8,top,1 2 3,1,0.4,0.7,1.4,2.4,4.6,5.6,5.2,3.9,2.6
8,top,_ _ _,2,0.1,0.2,0.3,0.5,1.0,1.1,0.6,0.3,0.1
8,top,1 _ _,2,0.2,0.3,0.5,1.0,1.8,2.1,1.3,0.7,0.3
8,top,_ 2 _,2,0.2,0.4,0.8,1.4,2.7,2.8,1.5,0.8,0.4
8,top,_ _ 3,2,0.3,0.5,0.9,1.6,3.2,3.3,1.7,0.9,0.4
8,top,1 2 _,2,0.3,0.6,1.0,1.8,3.5,4.0,2.7,1.6,0.8
8,top,1 _ 3,2,0.3,0.6,1.1,2.0,3.8,4.3,2.8,1.6,0.8
8,top,_ 2 3,2,0.3,0.7,1.2,2.1,4.0,4.9,3.5,1.9,1.0
8,top,1 2 3,2,0.5,0.9,1.6,2.9,5.6,6.8,5.1,3.3,1.9
8,bot,_ _ _,0,0.7,1.1,1.8,2.5,1.8,0.6,0.3,0.1,0.1
8,bot,1 _ _,0,1.3,2.1,3.1,3.8,2.6,0.9,0.4,0.2,0.1
8,bot,_ 2 _,0,1.2,1.9,2.7,3.1,2.0,0.7,0.3,0.1,0.1
8,bot,_ _ 3,0,1.2,1.9,2.7,2.5,1.7,0.6,0.3,0.1,0.1
8,bot,1 2 _,0,2.2,3.3,4.2,4.4,2.8,0.9,0.4,0.2,0.1
8,bot,1 _ 3,0,2.2,3.2,4.1,3.3,1.8,0.6,0.3,0.1,0.1
8,bot,_ 2 3,0,2.1,3.0,3.6,3.3,1.8,0.6,0.3,0.1,0.1
8,bot,1 2 3,0,3.5,4.6,5.0,4.2,2.2,0.8,0.4,0.2,0.1
8,bot,_ _ _,1,0.4,0.7,1.2,1.9,1.4,0.5,0.2,0.1,0.0
8,bot,1 _ _,1,0.8,1.5,2.4,3.4,2.4,0.8,0.4,0.2,0.1
8,bot,_ 2 _,1,0.8,1.5,2.4,3.4,2.5,0.8,0.4,0.2,0.1
8,bot,_ _ 3,1,0.9,1.5,2.4,3.9,3.2,1.0,0.5,0.2,0.1
8,bot,1 2 _,1,1.7,2.9,4.1,5.1,3.5,1.1,0.5,0.3,0.1
8,bot,1 _ 3,1,1.7,2.7,3.9,4.9,3.8,1.2,0.6,0.3,0.1
8,bot,_ 2 3,1,1.6,2.6,3.7,4.0,3.0,0.9,0.4,0.2,0.1
8,bot,1 2 3,1,3.1,4.6,5.9,6.2,4.4,1.4,0.7,0.3,0.1
8,bot,_ _ _,2,0.2,0.4,0.7,1.3,1.1,0.3,0.2,0.1,0.0
8,bot,1 _ _,2,0.4,0.8,1.6,2.5,1.8,0.6,0.3,0.1,0.1
8,bot,_ 2 _,2,0.5,1.0,1.9,3.5,2.8,0.9,0.4,0.2,0.1
8,bot,_ _ 3,2,0.5,1.1,2.1,4.1,3.4,1.0,0.5,0.2,0.1
8,bot,1 2 _,2,1.0,2.0,3.3,4.7,3.5,1.1,0.5,0.2,0.1
8,bot,1 _ 3,2,1.0,2.0,3.4,5.1,3.8,1.2,0.6,0.3,0.1
8,bot,_ 2 3,2,1.2,2.3,4.2,5.8,3.9,1.3,0.6,0.3,0.1
8,bot,1 2 3,2,2.3,4.0,6.1,7.7,5.3,1.7,0.8,0.4,0.2
9,top,_ _ _,0,0.1,0.2,0.3,0.7,2.4,2.9,1.6,0.8,0.4
9,top,1 _ _,0,0.1,0.2,0.5,1.1,3.4,4.6,2.9,1.6,0.8
9,top,_ 2 _,0,0.1,0.2,0.4,0.8,2.6,3.7,2.7,1.5,0.8
9,top,_ _ 3,0,0.1,0.2,0.3,0.7,2.3,3.1,2.9,1.6,0.8
9,top,1 2 _,0,0.1,0.3,0.6,1.2,3.6,5.3,4.4,2.9,1.6
9,top,1 _ 3,0,0.1,0.2,0.4,0.8,2.3,4.2,4.6,3.0,1.7
9,top,_ 2 3,0,0.1,0.2,0.4,0.8,2.4,4.0,4.0,2.9,1.6
9,top,1 2 3,0,0.1,0.2,0.5,1.0,2.9,5.2,5.7,4.6,3.1
9,top,_ _ _,1,0.1,0.1,0.3,0.6,1.9,2.2,1.0,0.5,0.2
9,top,1 _ _,1,0.1,0.2,0.5,1.0,3.1,3.9,2.2,1.0,0.4
9,top,_ 2 _,1,0.1,0.2,0.5,1.0,3.3,4.0,2.2,1.0,0.5
9,top,_ _ 3,1,0.1,0.3,0.6,1.2,4.3,4.4,2.3,1.1,0.5
9,top,1 2 _,1,0.1,0.3,0.7,1.4,4.6,6.1,4.0,2.3,1.1
9,top,1 _ 3,1,0.1,0.3,0.7,1.5,5.0,5.7,4.0,2.3,1.1
9,top,_ 2 3,1,0.1,0.3,0.6,1.2,3.9,4.6,3.9,2.3,1.1
9,top,1 2 3,1,0.2,0.4,0.8,1.8,5.7,7.3,6.2,4.2,2.4
9,top,_ _ _,2,0.0,0.1,0.2,0.4,1.4,1.5,0.5,0.2,0.1
9,top,1 _ _,2,0.1,0.2,0.3,0.7,2.4,2.9,1.3,0.4,0.1
9,top,_ 2 _,2,0.1,0.2,0.5,1.1,3.7,4.0,1.4,0.5,0.2
9,top,_ _ 3,2,0.1,0.3,0.6,1.3,4.4,4.6,1.4,0.5,0.2
9,top,1 2 _,2,0.1,0.3,0.7,1.4,4.5,5.5,2.9,1.3,0.4
9,top,1 _ 3,2,0.2,0.3,0.7,1.5,5.0,5.9,2.9,1.3,0.4
9,top,_ 2 3,2,0.2,0.3,0.7,1.6,5.1,6.9,3.9,1.4,0.5
9,top,1 2 3,2,0.2,0.5,1.0,2.1,6.9,9.1,5.7,3.1,1.4
9,bot,_ _ _,0,0.5,1.0,2.0,3.6,2.3,0,0,0,0
9,bot,1 _ _,0,1.0,2.0,3.6,5.4,3.1,0,0,0,0
9,bot,_ 2 _,0,1.0,1.9,3.3,4.3,2.5,0,0,0,0
9,bot,_ _ 3,0,1.1,2.0,3.6,3.5,2.1,0,0,0,0
9,bot,1 2 _,0,2.0,3.6,5.2,6.0,3.2,0,0,0,0
9,bot,1 _ 3,0,2.1,3.7,5.5,4.3,2.1,0,0,0,0
9,bot,_ 2 3,0,2.0,3.5,4.7,4.3,2.0,0,0,0,0
9,bot,1 2 3,0,3.7,5.4,6.4,5.3,2.4,0,0,0,0
9,bot,_ _ _,1,0.2,0.6,1.3,2.8,1.9,0,0,0,0
9,bot,1 _ _,1,0.6,1.3,2.8,4.8,3.0,0,0,0,0
9,bot,_ 2 _,1,0.6,1.3,2.7,5.0,3.2,0,0,0,0
9,bot,_ _ 3,1,0.6,1.4,2.9,5.8,4.5,0,0,0,0
9,bot,1 2 _,1,1.3,2.9,4.8,7.2,4.3,0,0,0,0
9,bot,1 _ 3,1,1.4,2.9,4.9,7.1,5.0,0,0,0,0
9,bot,_ 2 3,1,1.4,2.8,4.8,5.7,4.0,0,0,0,0
9,bot,1 2 3,1,3.0,5.1,7.3,8.6,5.4,0,0,0,0
9,bot,_ _ _,2,0.1,0.2,0.6,1.9,1.5,0,0,0,0
9,bot,1 _ _,2,0.2,0.5,1.7,3.7,2.4,0,0,0,0
9,bot,_ 2 _,2,0.2,0.6,1.8,5.2,3.9,0,0,0,0
9,bot,_ _ 3,2,0.2,0.7,1.8,6.1,4.7,0,0,0,0
9,bot,1 2 _,2,0.6,1.7,3.7,6.8,4.4,0,0,0,0
9,bot,1 _ 3,2,0.6,1.7,3.7,7.4,5.0,0,0,0,0
9,bot,_ 2 3,2,0.7,1.8,5.1,8.4,4.7,0,0,0,0
9,bot,1 2 3,2,1.8,3.9,7.0,10.9,6.4,0,0,0,0
